bias,color_semvalue,gamma,k,sigma
8.167339,0.70347404,2.7928782,0.64274126,0.6127587
7.066585,0.8654406,7.3233128,0.9179521,0.6080904
9.376668,0.9315661,1.1026769,0.058458384,0.6215817
10.757015,0.59458864,0.72702503,0.94751745,0.6195148
6.779351,0.84835744,6.698457,0.048843056,0.6157363
9.036583,0.79226846,1.2755216,0.70204043,0.60769564
10.01078,0.82837784,8.150876,0.2866339,0.6040133
8.972106,0.6443477,0.5314385,0.6517146,0.61096364
9.959074,0.72394717,1.8534268,0.3806973,0.625188
16.120739,0.67122126,3.13622,0.23065673,0.6421589
13.944958,0.8535293,7.852188,0.37338302,0.63015735
13.944958,0.8535293,7.852188,0.37338302,0.63015735
15.157571,0.90108144,5.2922354,0.306454,0.6161711
10.85341,0.70710486,0.71495116,0.4777215,0.6286067
10.430445,0.78015715,1.8831594,0.4333441,0.62712216
10.120936,0.89741385,0.947174,0.16929005,0.632985
9.339571,0.9602302,0.9082433,0.0426471,0.6070298
8.759985,0.9931152,1.0594847,0.107110694,0.6197736
9.085061,0.500878,6.1435704,0.9136831,0.6211816
7.902728,0.87690103,2.6360135,0.18562444,0.61129266
9.31039,0.5690074,6.691373,0.860294,0.6155946
8.208614,0.8168132,1.4856018,0.10258663,0.6094924
8.67702,0.6975101,5.3863997,0.8104744,0.6355831
7.935274,0.98916435,4.600716,0.6444264,0.6598749
6.4415026,0.9558785,6.258849,0.63162214,0.68168443
7.9775023,0.5313368,3.8951726,0.60480756,0.6229682
14.715571,0.76112795,6.452869,0.4015331,0.6361358
10.871058,0.7119889,2.8443027,0.5744584,0.62055546
7.40478,0.66567016,3.775017,0.15166512,0.6388057
7.841057,0.8344318,3.7306788,0.96495104,0.6157861
9.370031,0.59861076,2.831245,0.070229895,0.61519325
17.758045,0.81234825,4.5674,0.79551107,0.62383413
12.722316,0.87896657,4.693986,0.4525965,0.6390706
8.890173,0.73441124,5.5483932,0.40118894,0.634503
8.167184,0.628703,6.7725782,0.31171137,0.6319599
8.396286,0.65724623,3.4621534,0.14223258,0.64669406
12.472425,0.81469846,5.256888,0.48208594,0.6180873
6.604069,0.64933574,5.1668167,0.53490496,0.6175833
11.232154,0.8450751,2.3439493,0.4178421,0.6274243
7.7512746,0.950022,5.719908,0.7706828,0.6253149
7.9272943,0.69723684,5.283804,0.72301984,0.6247203
8.425415,0.76854384,8.902494,0.6790732,0.6249384
8.551965,0.7949058,7.2580605,0.8269368,0.63243806
8.335957,0.5163931,3.2710733,0.8698777,0.5850843
7.9340825,0.5113466,2.548052,0.90173906,0.5825988
7.309749,0.5062472,1.348496,0.8448518,0.5960887
7.1939955,0.57399356,1.9851214,0.77728724,0.58775973
9.566755,0.5294416,8.539799,0.23323593,0.6620041
8.791891,0.82041407,1.1525733,0.6980456,0.6523258
7.858048,0.6863975,4.5231028,0.30213937,0.5977191
5.720439,0.71142197,3.7092078,0.75026274,0.6188739
7.2985,0.6661144,1.5724646,0.8986167,0.61284745
10.3493805,0.85431755,5.1224775,0.008617487,0.6301973
15.789664,0.94702804,4.4315467,0.49853742,0.58015776
10.395225,0.639989,5.1706576,0.09205547,0.63207847
10.455552,0.59669644,6.6282196,0.08985473,0.62639236
9.219226,0.54930544,4.872842,0.107715055,0.60986435
8.916231,0.5393297,4.1797004,0.2999105,0.62146986
11.51557,0.698427,6.352687,0.4369407,0.674615
7.1523933,0.9154589,4.236418,0.6892417,0.61806715
7.547414,0.6769994,3.0625496,0.7613338,0.6155805
9.148757,0.5135197,0.45073247,0.20181118,0.6241521
6.217698,0.958881,0.95482814,0.7095189,0.628234
11.1953125,0.5643559,7.2169337,0.97377384,0.61288965
6.1894584,0.9749464,1.7205639,0.51262414,0.6288829
11.186353,0.51876515,5.465804,0.022003857,0.6210617
7.572944,0.66151327,6.2622724,0.1875545,0.65787065
7.4896364,0.8451382,3.6137743,0.8109859,0.6232024
10.418913,0.74618775,1.6683589,0.26374072,0.6188834
9.743026,0.70888567,11.00906,0.65659946,0.647579
7.6581535,0.7382773,1.396463,0.9000667,0.6175219
7.2538524,0.6122571,4.301785,0.84587616,0.63378745
11.0823345,0.6584826,4.2003756,0.3967676,0.61102396
12.938698,0.80787104,3.659355,0.5092597,0.6246667
10.669864,0.9358845,7.302991,0.96809155,0.6533829
11.925016,0.72657055,7.319916,0.880507,0.6468203
13.496519,0.8738853,5.868042,0.7587909,0.60872847
14.485797,0.85839456,5.383737,0.7318936,0.6044795
13.773264,0.7126273,5.3603253,0.5940249,0.63075054
8.428114,0.82533324,3.7118657,0.30662128,0.6012412
10.270198,0.73590195,5.3959565,0.70145434,0.6292159
12.807708,0.7302921,2.443224,0.6705652,0.64205766
11.964136,0.9173689,4.178662,0.18296437,0.6236522
10.296085,0.5878366,4.4470854,0.7978061,0.611203
10.08856,0.8770914,6.3801813,0.11516781,0.64339256
9.833069,0.86808383,5.691298,0.14980683,0.6326476
11.838392,0.7072948,4.682352,0.5465874,0.6461015
9.776596,0.7647327,6.065365,0.6624216,0.6124686
13.346756,0.69942,3.1071386,0.042182293,0.6251036
6.569575,0.820078,4.4984612,0.8757258,0.61890656
11.016283,0.6344126,3.4042811,0.16753276,0.64508504
8.687225,0.74023986,5.551016,0.041961886,0.6546155
8.884912,0.7559531,3.7581308,0.24294941,0.6420879
9.539558,0.8169445,7.1424065,0.34394714,0.63891953
6.996667,0.57641715,1.1996989,0.7653679,0.6050352
10.901699,0.9177774,2.927425,0.28739256,0.6340776
10.860395,0.6949388,7.8493037,0.05777501,0.6257124
14.830962,0.8414138,2.796297,0.22869055,0.6300829
6.662904,0.73801625,3.0578673,0.8232493,0.62103456
6.1264014,0.8208902,1.8591468,0.8488298,0.6200731
7.53892,0.930428,6.338115,0.47211844,0.62345934
7.53892,0.930428,6.338115,0.47211844,0.62345934
10.18905,0.7851356,6.185312,0.7202328,0.61856467
9.873079,0.80055106,3.4031868,0.7085096,0.6109326
6.916338,0.6843813,6.1070375,0.28463355,0.6371818
9.175986,0.7821738,1.9121364,0.77957577,0.60537577
7.7538013,0.71386176,8.053548,0.31728214,0.6326818
7.5049553,0.777194,1.1631198,0.6057407,0.61106503
8.64911,0.8826437,9.715494,0.08715431,0.6385412
8.448346,0.8199985,4.0730767,0.24297933,0.63076806
7.5765414,0.8632161,4.1807213,0.8650445,0.62452626
8.254371,0.6922191,3.5389347,0.85725814,0.6162378
7.157383,0.90655375,6.2158103,0.14637457,0.60573727
7.1310883,0.7307132,5.9051123,0.11577748,0.6109859
8.84791,0.6740178,1.8089685,0.56040424,0.64242053
10.756487,0.87542474,1.0931941,0.16318928,0.6310315
8.587528,0.94192827,0.79250616,0.8393808,0.6166347
9.23976,0.93739563,0.8928347,0.7315467,0.61453575
9.141132,0.8398695,0.6562753,0.6312584,0.6187149
10.025472,0.6125874,5.904169,0.39752457,0.610921
9.178976,0.533757,8.751661,0.8093484,0.6105538
8.835007,0.99310744,3.6961179,0.53108346,0.6364709
9.499159,0.9933021,1.8900402,0.62965506,0.63936555
12.5247555,0.872396,4.4885135,0.5630145,0.6191652
7.003168,0.5241572,2.9268599,0.6703821,0.63421357
6.775337,0.5291836,2.067181,0.75217515,0.6326287
9.758439,0.93373775,1.0480884,0.17678481,0.6098182
11.190634,0.61753774,3.5861297,0.71768355,0.615131
10.613225,0.82237256,6.26455,0.34340933,0.6128903
12.770801,0.53604376,6.377308,0.73685473,0.60472375
12.195687,0.5242908,3.4370787,0.10091985,0.62435323
8.173593,0.5994258,6.0694857,0.45582885,0.6027338
8.617451,0.9182395,1.0104886,0.54844445,0.6339009
7.1242275,0.95860934,5.5722475,0.30680573,0.6352518
8.051094,0.944785,3.7951472,0.7808512,0.6345774
9.005287,0.67945296,2.036465,0.22591396,0.62167263
6.891399,0.7218045,4.8847575,0.8166469,0.6191265
10.732318,0.79141647,4.8662405,0.23082952,0.61230874
10.087211,0.6801689,4.3160825,0.87303287,0.6129205
7.180595,0.64385146,1.6520169,0.28927958,0.60809124
9.796962,0.948333,5.358697,0.8137378,0.6120261
6.748903,0.98858315,3.2443206,0.9704716,0.6147392
8.23406,0.9959859,2.6831422,0.97845584,0.6218238
8.23406,0.9959859,2.6831422,0.97845584,0.6218238
8.403011,0.84416115,1.9382184,0.8699936,0.6061411
9.757096,0.61600137,5.726584,0.63295543,0.5927606
9.152765,0.70758057,1.1799664,0.40188256,0.59371084
13.481124,0.63016915,7.6828423,0.049398147,0.6102333
11.477745,0.84258986,3.1275074,0.886948,0.635829
7.529974,0.57058597,7.60592,0.3197222,0.61820674
6.5219073,0.8744676,2.6587398,0.4195795,0.60960066
8.004805,0.66744906,6.345348,0.7337037,0.6097653
8.140491,0.65366256,1.9064616,0.9677843,0.6207006
9.677416,0.5944223,3.3443406,0.060757007,0.6059807
6.150163,0.93414485,3.4932966,0.24411285,0.6278282
6.827642,0.93905395,2.3329074,0.35816512,0.62353575
6.339034,0.70405483,1.2945496,0.60254043,0.6138046
10.978846,0.788706,10.595476,0.99750537,0.62996745
14.985967,0.6447717,0.89492446,0.4112842,0.620813
5.65434,0.8636165,4.0106287,0.5350661,0.60474324
11.691711,0.95778024,3.3018496,0.41030422,0.6257243
12.470662,0.9097372,1.6005827,0.52737945,0.6189516
7.9484,0.68343675,9.284713,0.24455243,0.6127871
7.9769793,0.774166,4.5740294,0.14171548,0.6288032
8.113423,0.52778745,4.5195303,0.31572407,0.6235523
8.23297,0.6593037,4.0148582,0.6354451,0.61659724
7.2438803,0.8491939,6.4071717,0.57586515,0.64493704
11.740978,0.5916298,3.9283373,0.55054903,0.6017796
11.103572,0.869838,1.4367363,0.60766137,0.6370211
13.012617,0.649825,0.16006973,0.06934595,0.61967427
11.027433,0.69836307,0.2525696,0.21548228,0.617578
9.065577,0.8991575,0.8873858,0.76167566,0.6283254
12.215782,0.558013,12.014973,0.24036242,0.61666054
14.06947,0.533922,0.44958854,0.20666102,0.6228442
10.040795,0.7970122,0.16178007,0.42096683,0.6119058
8.141513,0.6930994,1.3204935,0.591486,0.64383227
9.548519,0.7590131,4.9279194,0.38365832,0.6323966
10.9095955,0.8096066,4.033609,0.27435553,0.63740385
10.503025,0.6242719,4.2185974,0.35721165,0.64715093
6.869329,0.86704737,4.460328,0.56698966,0.5950048
13.806197,0.6191603,2.4615576,0.36208007,0.6453717
6.173215,0.8821492,8.6391,0.4462297,0.63572156
6.173215,0.8821492,8.6391,0.4462297,0.63572156
11.213908,0.6254817,1.6411636,0.6429467,0.6050627
8.157562,0.6334624,2.6235735,0.15794568,0.62091196
8.545673,0.8939738,2.694273,0.05900914,0.60870266
9.911798,0.8896936,8.551515,0.8955439,0.6334599
8.298308,0.57143253,3.6441374,0.82437086,0.61219025
7.8116255,0.8790425,0.8365012,0.20459503,0.6161977
9.561636,0.54956454,5.621163,0.86365104,0.6250931
6.403375,0.8114625,4.0744276,0.8279666,0.606941
10.620376,0.8663212,4.699795,0.7555238,0.6075896
7.565814,0.5390753,1.4329665,0.7516543,0.6332146
13.548859,0.6379291,3.6267912,0.58652043,0.60638833
14.750532,0.583981,3.4151394,0.68205136,0.601947
5.8225207,0.96811736,4.5878725,0.34213662,0.6273558
6.5099998,0.9499501,2.9858994,0.47500736,0.62168336
7.3596287,0.80303514,3.213913,0.764667,0.638969
6.839323,0.62161994,1.6326383,0.7815434,0.6332729
9.894482,0.8643913,8.16389,0.19976135,0.6078805
9.370464,0.6483672,1.7876656,0.8664519,0.61779284
8.862199,0.56509846,1.209617,0.676858,0.6071653
9.938805,0.6820891,3.4772687,0.46742034,0.598963
8.479613,0.5130108,6.052084,0.60429806,0.61472094
7.872859,0.75223255,1.9537233,0.7993588,0.6059882
7.944459,0.89457315,4.9999447,0.5281139,0.6156986
6.922014,0.9950553,0.2149123,0.26465145,0.60779107
7.8898153,0.9901457,1.231126,0.25398114,0.63258743
6.973899,0.97767437,2.0705829,0.4325989,0.63104
9.413505,0.606184,3.0171475,0.059535403,0.6161216
9.425776,0.67295223,2.3710577,0.09317817,0.61386657
10.646346,0.9609226,8.355202,0.5785757,0.61849856
9.541305,0.9399147,4.8886123,0.60620177,0.6163262
9.796704,0.7720958,6.339223,0.72094667,0.6226953
9.796704,0.7720958,6.339223,0.72094667,0.6226953
10.272875,0.63416183,3.2232664,0.4057799,0.61531067
9.484678,0.8509043,4.6565456,0.5175007,0.62944937
9.822256,0.69446164,4.5785046,0.5871581,0.6167563
6.716143,0.63605255,3.6110268,0.88940203,0.6142564
10.600206,0.75923795,4.9886713,0.8071875,0.6208433
7.902414,0.97676843,1.4296227,0.33676818,0.57864386
10.656011,0.55040854,9.704023,0.8840302,0.60816467
15.676469,0.5644678,5.3399253,0.9646014,0.6254783
11.100467,0.5619395,5.091941,0.7118891,0.60057503
6.782817,0.95290595,4.5724645,0.3335092,0.6353184
7.4767227,0.9621806,3.1807532,0.23692785,0.620635
12.019488,0.52706385,4.0577,0.76653194,0.6182154
13.386843,0.5301574,3.586832,0.3325619,0.63745034
7.265192,0.98920333,2.5494561,0.8835135,0.5939662
10.257434,0.6180227,7.306739,0.81054896,0.5949677
14.239139,0.9121666,2.5460846,0.20399734,0.61694986
7.1192536,0.55215925,0.9290463,0.5482019,0.6298834
8.093298,0.8793665,0.043422,0.64119244,0.63387
7.604201,0.9219235,0.20898454,0.3278662,0.6501299
8.587842,0.5569312,2.7722569,0.1083608,0.598078
6.8412023,0.7244938,0.07412032,0.9355515,0.6445722
6.9867973,0.5417992,0.2598305,0.74730945,0.6051044
7.7454166,0.55964583,1.1509444,0.6184432,0.60201335
8.36973,0.70504063,6.0591307,0.36472434,0.6048777
7.642901,0.9142653,1.3858343,0.28565612,0.6397197
8.137626,0.7245103,8.776095,0.7727021,0.58213496
8.8426695,0.7639265,1.2619222,0.09984216,0.64143103
15.15524,0.7462325,10.109337,0.78386873,0.6022428
5.9594917,0.8859607,0.88776743,0.37718216,0.605678
6.4098854,0.82578325,0.41939119,0.24628364,0.6124541
6.7769094,0.80865705,0.5784061,0.36533064,0.6186268
6.7313323,0.78384155,1.2119141,0.45311067,0.62602687
8.057259,0.62709606,5.3294024,0.5241281,0.62537986
9.210363,0.6723686,6.397179,0.37231606,0.6280122
8.536962,0.7519257,7.642675,0.27209166,0.6208853
9.458081,0.7104119,4.4063005,0.17654312,0.635658
10.956797,0.7351688,4.4551754,0.24255005,0.592152
12.305657,0.7645679,4.140437,0.6772403,0.65360993
7.4879723,0.6512418,4.818208,0.29618165,0.58596236
8.7059,0.8218682,2.8947203,0.4961517,0.6537584
8.756677,0.92418313,2.5501087,0.6710848,0.6176984
13.424837,0.6949558,3.7980044,0.37193313,0.6035394
13.544208,0.7056904,3.4400039,0.64938337,0.59487206
12.364965,0.837096,4.8179927,0.61153066,0.636068
11.948046,0.7488459,9.829851,0.30239403,0.62676334
8.398566,0.58259976,6.0928845,0.49858958,0.5899736
8.602384,0.5729501,6.169284,0.77091837,0.59178686
8.235466,0.5352285,5.7875824,0.30014756,0.6028279
7.9916368,0.9612588,3.223767,0.6835255,0.6375693
7.362131,0.91316575,2.322073,0.7528103,0.63233864
8.06297,0.55005586,0.46034077,0.28036073,0.6251869
10.850033,0.85358196,1.0099844,0.41703478,0.6334225
9.966799,0.93676686,0.41734922,0.7360981,0.61893904
10.436368,0.68625754,0.39969143,0.9727297,0.6442163
10.307985,0.74984074,1.5764536,0.5275566,0.64093375
11.682076,0.8937036,3.226906,0.41300023,0.6429668
10.424553,0.7219106,5.901986,0.5720885,0.6190298
8.743726,0.7935653,1.4989011,0.774209,0.6266294
10.272828,0.6050026,1.346737,0.6991608,0.6221474
9.359903,0.9090525,2.4268584,0.5829914,0.6161068
8.484837,0.72023237,0.575651,0.35725075,0.6119447
11.2017145,0.5458593,12.124241,0.42024517,0.6302037
5.9421167,0.77990955,1.1651468,0.6274415,0.61097044
9.671512,0.8108162,0.48540384,0.35810235,0.6212328
9.482861,0.81387943,0.77508485,0.34463787,0.6204865
6.822888,0.70556927,4.9666314,0.7235709,0.6062688
11.347254,0.8838103,4.8223834,0.28149268,0.63108265
7.790829,0.865833,3.9149501,0.6928676,0.6180901
8.732053,0.98371744,2.8384562,0.19344641,0.6236435
8.953781,0.9685147,8.008931,0.67368454,0.63486993
12.623894,0.508071,4.200731,0.56311935,0.6179726
15.1327715,0.86140156,2.8838851,0.3114711,0.6052643
8.377959,0.62166494,7.58778,0.5341664,0.6304745
8.496365,0.9357799,2.032313,0.3330739,0.61973494
7.7232037,0.9666736,3.8959193,0.6196373,0.62585634
8.589058,0.5963331,6.193042,0.67784166,0.6179194
7.574618,0.9404165,2.9573832,0.38774148,0.6105448
9.084288,0.58977604,2.9600577,0.9106649,0.59859115
8.180806,0.7751378,2.311216,0.068708375,0.6088121
7.0250835,0.666301,4.53854,0.94889486,0.62116975
7.829755,0.5399969,6.9820657,0.99281365,0.62411726
6.5350714,0.6600334,2.6488945,0.97367454,0.64246
7.2069583,0.7731345,5.0497465,0.7741325,0.62836266
6.8592143,0.6401093,9.710862,0.65927416,0.6198009
12.734785,0.94095933,1.6811671,0.24293433,0.6158346
6.6805553,0.52180403,1.4980316,0.11953973,0.6423861
5.2477803,0.5347462,9.067302,0.37644738,0.63230973
5.2477803,0.5347462,9.067302,0.37644738,0.63230973
12.169083,0.5225951,1.4594368,0.20971772,0.62727344
6.1720486,0.9535494,1.4164369,0.7354899,0.6373469
9.469036,0.5141206,9.119408,0.23380104,0.6176202
8.895115,0.51981086,4.3050413,0.6740295,0.61709416
7.173633,0.5485919,5.6821766,0.16289257,0.6000055
13.387367,0.66070604,1.7404075,0.6806248,0.6201937
14.238816,0.58772844,3.895648,0.8063428,0.6189591
6.327836,0.74864346,3.1548183,0.51328415,0.6244362
9.910732,0.84369814,1.8648894,0.28766507,0.6130559
7.1249285,0.86935604,5.900853,0.7590403,0.6257381
8.588268,0.61914927,3.4031107,0.13591732,0.6163894
7.573217,0.78821194,6.4810677,0.63613003,0.6169821
9.470237,0.57865256,3.89379,0.84662527,0.62990195
8.35458,0.86453635,3.1654618,0.036471047,0.6283357
11.072771,0.7104547,2.3361182,0.84381795,0.6089133
9.443073,0.8084791,1.8398137,0.8532815,0.62384874
10.961027,0.6203312,3.553819,0.12684801,0.6387926
6.7976913,0.8638251,6.4322863,0.7701772,0.61076045
10.932298,0.56046474,5.2559786,0.9436447,0.6149694
11.5084505,0.6388661,2.8283548,0.786049,0.6244889
12.273298,0.5405956,10.345887,0.8583706,0.63157105
7.0935426,0.8433689,0.7891101,0.7943415,0.627026
5.98798,0.913841,3.4235542,0.41301623,0.6064755
14.141283,0.50358856,5.2841125,0.46376082,0.6339206
9.007176,0.93210924,4.994188,0.012819941,0.62819755
10.215244,0.56971806,6.9318852,0.98535234,0.60919887
8.990969,0.76225764,1.4909654,0.8760483,0.62792087
13.200042,0.78004575,9.614682,0.2803579,0.61295843
10.026562,0.7034313,0.9573137,0.8390004,0.60659695
10.068618,0.69288063,2.602101,0.59085333,0.6058871
8.925379,0.79397297,3.842296,0.37500083,0.6286963
9.141324,0.68985975,2.0704997,0.49610665,0.62535965
7.466715,0.82340646,1.3831391,0.9009408,0.5839051
7.8399315,0.88321275,9.101881,0.015732214,0.62977445
7.453475,0.9707444,5.583573,0.19681215,0.62619907
7.453475,0.9707444,5.583573,0.19681215,0.62619907
7.704566,0.9483803,2.0582151,0.9308123,0.633806
7.5028763,0.59965634,8.040059,0.8880255,0.6650611
13.006525,0.87249935,1.0646898,0.2241055,0.58178204
7.870483,0.62526244,0.78062207,0.33497363,0.6033136
9.402211,0.59502757,0.827021,0.16009447,0.60204864
6.8508005,0.7774849,2.1628013,0.15972802,0.630937
8.840311,0.59426236,5.40324,0.10797845,0.6394675
7.096716,0.67158985,4.6418433,0.63923985,0.6270162
10.238496,0.8488419,4.775334,0.8927605,0.60625666
11.901107,0.79805124,8.126573,0.7585535,0.6042982
10.656183,0.95041484,2.222744,0.060156047,0.6288253
10.197284,0.7501862,2.469213,0.042112853,0.6242978
9.836851,0.8910842,4.269889,0.068759516,0.6159703
7.5790257,0.70090747,3.5074553,0.01665968,0.61200434
7.049476,0.72345823,1.6316212,0.16249563,0.6144811
9.949716,0.85951304,4.732339,0.0022267725,0.6198252
10.156124,0.7588685,2.9748569,0.84416026,0.63068634
9.651582,0.75734794,10.2738495,0.52714103,0.6173954
7.05613,0.5164175,1.9679179,0.1551297,0.6324424
12.757343,0.9387542,7.957021,0.8112604,0.61825246
10.673197,0.63910455,5.312623,0.028429788,0.6091473
8.834142,0.8707287,0.5468074,0.040877044,0.6152178
8.986805,0.9559623,1.2353191,0.069086686,0.6229676
6.887311,0.54224855,8.900001,0.7615281,0.6065644
8.533406,0.6177983,0.4273221,0.36452386,0.6102793
18.713144,0.93643355,0.36734134,0.16328204,0.6261975
9.670739,0.5451881,12.357963,0.4771019,0.6206829
7.9962626,0.59350455,2.0027428,0.6566071,0.6270815
7.767112,0.5477749,2.0117457,0.7287186,0.61497694
8.545966,0.53490496,0.730717,0.87491226,0.6194259
8.544874,0.5150401,0.76584744,0.9116308,0.620744
9.312626,0.5492559,1.4120809,0.94581074,0.632583
8.156584,0.9588715,1.4871919,0.067551255,0.6160455
8.145649,0.58151454,6.4436455,0.9076638,0.6302556
7.3913255,0.8293767,0.82576203,0.19477814,0.60859454
9.243601,0.64959556,1.7884458,0.17593013,0.61122286
7.8426704,0.7186047,10.531084,0.19335373,0.6514956
8.469727,0.7826184,4.038168,0.18460679,0.6535577
11.208765,0.61626446,2.7847404,0.48450953,0.6161615
10.422493,0.57906854,7.915887,0.45296228,0.6268076
8.222164,0.7446713,3.8440542,0.25535032,0.61448574
7.973484,0.74212337,3.8648007,0.71816355,0.61513156
7.2100363,0.8422641,2.2788167,0.031599954,0.6085997
14.795398,0.6911681,3.060605,0.98423094,0.6301087
14.67227,0.89582443,4.14862,0.9825408,0.6337923
12.225973,0.5781059,6.6811256,0.5647613,0.6087435
6.828723,0.7740218,1.8406404,0.33496395,0.6099602
7.864597,0.6687042,1.0928059,0.5048056,0.6209439
10.242053,0.58114517,4.4341936,0.49597818,0.63078976
8.42906,0.65519863,5.368473,0.9192678,0.6360131
8.42906,0.65519863,5.368473,0.9192678,0.6360131
7.8072944,0.87528884,2.6257644,0.3526727,0.640694
8.673254,0.9399134,5.053653,0.18835874,0.6387411
8.127051,0.9189586,1.9817387,0.15245506,0.6382446
9.132552,0.68455434,9.202018,0.92959267,0.61655605
9.132552,0.68455434,9.202018,0.92959267,0.61655605
14.828632,0.9671767,2.5433078,0.3644586,0.6257349
9.707025,0.55166864,1.0270858,0.5471838,0.6046456
9.114448,0.5493135,2.4780207,0.5597122,0.6077387
12.007745,0.9368975,5.2477126,0.4108943,0.648432
14.404945,0.55050415,5.7561717,0.5243498,0.5948448
12.176175,0.52749854,4.2341757,0.5973137,0.6144767
9.820604,0.96361023,1.083029,0.2745042,0.6243827
7.975821,0.9538133,2.201371,0.5878313,0.6361842
8.5930195,0.5578438,7.697554,0.4189184,0.59950805
6.9151416,0.6333634,1.4568908,0.43910024,0.6235628
10.240944,0.7388053,8.974042,0.36098567,0.6161438
11.20672,0.6979394,3.7522178,0.10942134,0.631874
6.4151783,0.88568175,6.318434,0.052089773,0.6244026
13.274296,0.5507615,5.1870165,0.9308098,0.6090976
12.081846,0.8770211,5.011538,0.14181514,0.61879116
11.23233,0.8274828,2.2354448,0.08404081,0.5957299
7.7229404,0.5181871,1.594636,0.23459655,0.64311224
8.012144,0.5162318,4.006331,0.11535883,0.6362073
9.166453,0.75425446,4.998686,0.7025724,0.6263158
9.2467575,0.69919395,5.8953333,0.57884765,0.62830126
7.267495,0.778082,3.4606,0.3931802,0.63131464
6.6021304,0.81751776,5.7414594,0.20418847,0.6430212
11.111842,0.68325263,3.211006,0.079297975,0.6072393
14.76102,0.8945356,3.6165621,0.7241868,0.6240108
12.050241,0.75901484,7.0389915,0.86605465,0.61043406
12.050241,0.75901484,7.0389915,0.86605465,0.61043406
6.0486383,0.733467,3.9718928,0.087314755,0.65054965
17.992249,0.8315337,5.34793,0.93209374,0.5990153
5.8953924,0.6162561,3.8849154,0.27449834,0.6385475
6.5504026,0.8896954,2.7869844,0.15616576,0.64748305
9.901956,0.55706054,7.6770525,0.84247637,0.62130976
11.341864,0.5547415,7.5882196,0.7636931,0.6192781
7.20492,0.8446486,0.45867348,0.5289953,0.5848567
9.867975,0.72172886,7.775021,0.68455976,0.6195969
8.721929,0.9860933,2.0153143,0.3582772,0.61606556
9.538759,0.8639795,8.077506,0.61055356,0.6154385
7.08203,0.7079872,1.5344608,0.3738416,0.605234
11.756208,0.63813174,3.0912194,0.19425955,0.6295474
15.476856,0.91911346,6.864914,0.9405707,0.6110933
16.009941,0.8982992,1.9997915,0.61531866,0.60704404
14.162736,0.5797859,3.4921913,0.23465838,0.6081041
10.872054,0.9241725,4.1956906,0.73471063,0.6165247
11.521793,0.71537447,4.821686,0.40797943,0.6106047
11.538736,0.65470994,0.8594597,0.85560274,0.6096285
7.527294,0.80899394,1.6198788,0.6142064,0.62869287
7.44276,0.66306347,0.9987263,0.8725843,0.59828925
7.595737,0.59893405,7.0832415,0.5457505,0.60416496
11.824437,0.9885107,3.0383077,0.83203024,0.6118357
12.0649605,0.94612145,2.1896276,0.7614686,0.63808817
9.065568,0.66186893,3.8504267,0.18249007,0.64947796
9.18371,0.8367833,4.506208,0.6417908,0.62770814
10.549761,0.7784649,2.416562,0.45415157,0.61524856
10.297976,0.8069447,1.9788297,0.8439873,0.6252829
9.220505,0.5678408,8.541076,0.08546659,0.5933173
11.012279,0.63537264,3.5609472,0.23067695,0.58662856
9.973445,0.6657825,2.8307576,0.28726938,0.5772097
9.509293,0.5681584,7.9539237,0.80068034,0.5856255
8.820104,0.60095596,3.7262132,0.88221544,0.5928274
8.1015,0.5989241,5.7903624,0.7681127,0.5932195
8.102357,0.8746487,5.148922,0.55085593,0.6160362
12.079953,0.6696847,2.9221258,0.47438625,0.61835444
12.168304,0.8353573,2.0682974,0.20142095,0.6595235
12.444744,0.8532225,0.96974134,0.23781432,0.6318724
11.201437,0.76892185,6.2109804,0.13798162,0.6076252
19.667944,0.97397506,1.5211644,0.7563467,0.60198486
16.726896,0.9629973,2.4176846,0.817992,0.60973406
16.47131,0.5352788,2.621913,0.96746415,0.6379903
6.6148477,0.86143184,5.4719396,0.5115021,0.6081099
7.5853457,0.97919613,2.7843726,0.82602227,0.64602053
6.2621803,0.8499556,2.809123,0.5715872,0.6546627
9.824675,0.6302767,7.639059,0.39595047,0.62430096
8.08536,0.8516854,3.2888508,0.9659742,0.61868507
6.95743,0.88522255,8.534656,0.36111942,0.637348
7.988707,0.8114047,8.605797,0.35704908,0.62616587
8.339643,0.73017836,2.1316526,0.448395,0.60178286
9.092401,0.8437174,6.3402333,0.29732102,0.6024428
7.6565485,0.61152315,2.1293664,0.8982148,0.6365675
7.1072106,0.6656888,7.681741,0.9104251,0.6057067
10.903828,0.5845057,1.9878365,0.2458008,0.6274818
8.622564,0.9696387,1.0065536,0.47530714,0.61549133
6.8384585,0.53201634,5.901247,0.2861136,0.6019802
7.0098104,0.51143736,0.85237646,0.34767604,0.59953904
8.11709,0.5328163,3.1227345,0.6938404,0.6211354
8.88114,0.8993869,6.2240415,0.7734463,0.63014084
9.869476,0.545323,1.0178007,0.65145856,0.6204086
9.899258,0.5650781,0.82552797,0.46572784,0.6204969
9.539235,0.84939754,0.5383773,0.5363814,0.6237993
9.834829,0.7737378,3.3280983,0.023409897,0.6312174
9.4323015,0.5862088,7.1132627,0.005460393,0.6235601
8.093076,0.94020927,3.2115362,0.4426656,0.6297629
9.676502,0.85509306,0.9509442,0.44453663,0.60361695
7.4992313,0.7460867,9.302425,0.3908628,0.608897
