relevant_property,sharpness,annotation_seq_flat,model_mean,model_lo,model_hi,utterance_code,utterance_label,model
both,sharp,9,0.0175427435387674,0.005964214711729622,0.03180914512922465,9,CFD,incremental_extended_v1
both,sharp,10,0.015054252796474167,0.005964214711729622,0.027833001988071572,10,F,incremental_extended_v1
both,sharp,11,0.015069582504970178,0.003976143141153081,0.02584493041749503,11,FD,incremental_extended_v1
both,sharp,12,0.014898608349900597,0.005964214711729622,0.02584493041749503,12,FDC,incremental_extended_v1
both,sharp,13,0.01708548707753479,0.007952286282306162,0.02982107355864811,13,FC,incremental_extended_v1
both,sharp,14,0.015061630218687873,0.005964214711729622,0.02584493041749503,14,FCD,incremental_extended_v1
first,blurred,0,0.19402527075812273,0.16064981949458484,0.23018953068592055,0,D,incremental_extended_v1
first,blurred,1,0.17637184115523466,0.14259927797833935,0.2111913357400722,1,DC,incremental_extended_v1
first,blurred,2,0.15336823104693142,0.12093862815884476,0.18772563176895307,2,DCF,incremental_extended_v1
first,blurred,3,0.08098916967509025,0.05776173285198556,0.10469314079422383,3,DF,incremental_extended_v1
first,blurred,4,0.18705054151624548,0.15162454873646208,0.22382671480144403,4,DFC,incremental_extended_v1
first,blurred,5,0.0374187725631769,0.023465703971119134,0.05415162454873646,5,C,incremental_extended_v1
first,blurred,6,0.015418772563176895,0.005415162454873646,0.02527075812274368,6,CD,incremental_extended_v1
first,blurred,7,0.01471480144404332,0.005415162454873646,0.02527075812274368,7,CDF,incremental_extended_v1
first,blurred,8,0.03972924187725632,0.023465703971119134,0.05595667870036101,8,CF,incremental_extended_v1
first,blurred,9,0.01528519855595668,0.005415162454873646,0.02527075812274368,9,CFD,incremental_extended_v1
first,blurred,10,0.014671943164306953,0.005415162454873646,0.02707581227436823,10,F,incremental_extended_v1
first,blurred,11,0.015044529492197391,0.005415162454873646,0.02527075812274368,11,FD,incremental_extended_v1
first,blurred,12,0.017920577617328518,0.007220216606498195,0.030685920577617327,12,FDC,incremental_extended_v1
first,blurred,13,0.023137184115523464,0.010830324909747292,0.036101083032490974,13,FC,incremental_extended_v1
first,blurred,14,0.014913357400722022,0.005415162454873646,0.02527075812274368,14,FCD,incremental_extended_v1
first,sharp,0,0.21568525896414342,0.17928286852589642,0.26200199203187247,0,D,incremental_extended_v1
first,sharp,1,0.15452988047808766,0.11952191235059761,0.19123505976095617,1,DC,incremental_extended_v1
first,sharp,2,0.13326294820717133,0.10557768924302789,0.1693227091633466,2,DCF,incremental_extended_v1
first,sharp,3,0.08993227091633466,0.06374501992031872,0.11752988047808766,3,DF,incremental_extended_v1
first,sharp,4,0.21087250996015935,0.1752988047808765,0.2500498007968127,4,DFC,incremental_extended_v1
first,sharp,5,0.03185657370517928,0.017928286852589643,0.04780876494023904,5,C,incremental_extended_v1
first,sharp,6,0.014836653386454183,0.00597609561752988,0.025896414342629483,6,CD,incremental_extended_v1
first,sharp,7,0.015159362549800796,0.00597609561752988,0.027888446215139442,7,CDF,incremental_extended_v1
first,sharp,8,0.03446215139442231,0.018874501992031875,0.05084661354581669,8,CF,incremental_extended_v1
first,sharp,9,0.01552191235059761,0.00597609561752988,0.027888446215139442,9,CFD,incremental_extended_v1
first,sharp,10,0.015159362549800796,0.00597609561752988,0.025896414342629483,10,F,incremental_extended_v1
first,sharp,11,0.014503109805267906,0.004880478087649404,0.025896414342629483,11,FD,incremental_extended_v1
first,sharp,12,0.01841832669322709,0.00796812749003984,0.03386454183266932,12,FDC,incremental_extended_v1
first,sharp,13,0.020880478087649403,0.00796812749003984,0.03386454183266932,13,FC,incremental_extended_v1
first,sharp,14,0.01494820717131474,0.00597609561752988,0.027888446215139442,14,FCD,incremental_extended_v1
second,blurred,0,0.019689594356261022,0.008818342151675485,0.031746031746031744,0,D,incremental_extended_v1
second,blurred,1,0.04934038800705467,0.031746031746031744,0.06794532627865957,1,DC,incremental_extended_v1
second,blurred,2,0.043925925925925924,0.026455026455026454,0.06349206349206349,2,DCF,incremental_extended_v1
second,blurred,3,0.015499118165784833,0.005291005291005291,0.026455026455026454,3,DF,incremental_extended_v1
second,blurred,4,0.016462081128747794,0.007054673721340388,0.029982363315696647,4,DFC,incremental_extended_v1
second,blurred,5,0.3994144620811287,0.35802469135802467,0.43915343915343913,5,C,incremental_extended_v1
second,blurred,6,0.016,0.007054673721340388,0.02821869488536155,6,CD,incremental_extended_v1
second,blurred,7,0.10784832451499117,0.08112874779541446,0.13672839506172835,7,CDF,incremental_extended_v1
second,blurred,8,0.2363280423280423,0.19929453262786595,0.2707671957671957,8,CF,incremental_extended_v1
second,blurred,9,0.018948853615520282,0.008818342151675485,0.031746031746031744,9,CFD,incremental_extended_v1
second,blurred,10,0.015095446625172742,0.005291005291005291,0.026455026455026454,10,F,incremental_extended_v1
second,blurred,11,0.014867724867724866,0.006128747795414464,0.024691358024691357,11,FD,incremental_extended_v1
second,blurred,12,0.014867724867724866,0.005291005291005291,0.026455026455026454,12,FDC,incremental_extended_v1
second,blurred,13,0.016835978835978836,0.007054673721340388,0.029982363315696647,13,FC,incremental_extended_v1
second,blurred,14,0.014906525573192239,0.005291005291005291,0.025617283950617242,14,FCD,incremental_extended_v1
second,sharp,0,0.019404761904761904,0.007936507936507936,0.03373015873015873,0,D,incremental_extended_v1
second,sharp,1,0.046496031746031743,0.02976190476190476,0.06349206349206349,1,DC,incremental_extended_v1
second,sharp,2,0.04152777777777778,0.02475198412698413,0.061507936507936505,2,DCF,incremental_extended_v1
second,sharp,3,0.015825396825396826,0.005952380952380952,0.027777777777777776,3,DF,incremental_extended_v1
second,sharp,4,0.01638888888888889,0.005952380952380952,0.027777777777777776,4,DFC,incremental_extended_v1
second,sharp,5,0.4018095238095238,0.3541170634920635,0.44841269841269843,5,C,incremental_extended_v1
second,sharp,6,0.01490884171607063,0.005952380952380952,0.026934523809523787,6,CD,incremental_extended_v1
second,sharp,7,0.10842857142857143,0.08229166666666667,0.13596230158730155,7,CDF,incremental_extended_v1
second,sharp,8,0.2406785714285714,0.2033234126984127,0.27976190476190477,8,CF,incremental_extended_v1
second,sharp,9,0.018940476190476188,0.007936507936507936,0.031746031746031744,9,CFD,incremental_extended_v1
second,sharp,10,0.014607142857142857,0.005952380952380952,0.025793650793650792,10,F,incremental_extended_v1
second,sharp,11,0.014803416356522568,0.005952380952380952,0.025793650793650792,11,FD,incremental_extended_v1
second,sharp,12,0.015220918026529247,0.005952380952380952,0.025793650793650792,12,FDC,incremental_extended_v1
second,sharp,13,0.016293650793650794,0.005952380952380952,0.027777777777777776,13,FC,incremental_extended_v1
second,sharp,14,0.014785714285714284,0.005952380952380952,0.025793650793650792,14,FCD,incremental_extended_v1
